name,busmap
virtual_way/199657976:a:0-220,RO2 0AC
virtual_way/199657976:a:1-220,RO2 0AC
virtual_way/199657985:1-400,RO2 0AC
virtual_way/205384252:0-220,RO2 0AC
virtual_way/205542337:1-220,RO2 0AC
virtual_way/208294447:1-220,RO2 0AC
virtual_way/24854198:1-400,RO2 0AC
virtual_way/24854202:1-400,RO2 0AC
virtual_way/27928170:a:1-220,RO2 0AC
virtual_way/30020639:1-220,RO2 0AC
virtual_way/30020703:1-220,RO2 0AC
virtual_way/30621209:0-220,RO2 0AC
virtual_way/311560825:0-220,RO2 0AC
virtual_way/311562553:1-220,RO2 0AC
virtual_way/584400221:0-220,RO2 0AC
virtual_way/766496726:1-400,RO2 0AC
virtual_way/766496730:0-400,RO2 0AC
virtual_way/766496734:0-400,RO2 0AC
virtual_way/768716775:0-400,RO2 0AC
virtual_way/769606233:0-400,RO2 0AC
virtual_way/770405944:0-400,RO2 0AC
virtual_way/782272611:0-400,RO2 0AC
virtual_way/852703146:1-400,RO2 0AC
way/100654585-400,RO2 0AC
way/101158766-220,RO2 0AC
way/101258283-220,RO2 0AC
way/103213478-220,RO2 0AC
way/1066153075-220,RO2 0AC
way/1066158995-220,RO2 0AC
way/125672002-220,RO2 0AC
way/172029146-220,RO2 0AC
way/179934195-400,RO2 0AC
way/182655738-220,RO2 0AC
way/182886368-220,RO2 0AC
way/191363648-400,RO2 0AC
way/195155625-400,RO2 0AC
way/196557387-400,RO2 0AC
way/196654321-220,RO2 0AC
way/196672665-220,RO2 0AC
way/198276673-220,RO2 0AC
way/198283094-220,RO2 0AC
way/198333299-400,RO2 0AC
way/198777633-220,RO2 0AC
way/198777680-220,RO2 0AC
way/198777681-220,RO2 0AC
way/199657972-220,RO2 0AC
way/199657990-400,RO2 0AC
way/200720497-220,RO2 0AC
way/202461729-220,RO2 0AC
way/202948507-220,RO2 0AC
way/205384220-220,RO2 0AC
way/205894727-220,RO2 0AC
way/208045778-220,RO2 0AC
way/208263464-220,RO2 0AC
way/208452701-220,RO2 0AC
way/210831971-220,RO2 0AC
way/214146381-220,RO2 0AC
way/224849342-400,RO2 0AC
way/224885245-400,RO2 0AC
way/228718321-220,RO2 0AC
way/232578495-400,RO2 0AC
way/234876695-220,RO2 0AC
way/23575521-220,RO2 0AC
way/24710999-220,RO2 0AC
way/266629200-220,RO2 0AC
way/278910976-220,RO2 0AC
way/28251692-400,RO2 0AC
way/288598261-400,RO2 0AC
way/29975403-220,RO2 0AC
way/320998590-400,RO2 0AC
way/39524931-400,RO2 0AC
way/686646896-400,RO2 0AC
way/71212865-220,RO2 0AC
way/97334781-220,RO2 0AC
way/97402111-220,RO2 0AC
way/97872423-220,RO2 0AC
way/98111242-220,RO2 0AC
virtual_relation/5511184:0-220,RS2 0AC
virtual_way/152688948:1-400,RS2 0AC
virtual_way/174920695:1-400,RS2 0AC
virtual_way/174920697:1-400,RS2 0AC
virtual_way/223674099:1-400,RS2 0AC
virtual_way/237532245:0-220,RS2 0AC
virtual_way/349642760:1-220,RS2 0AC
virtual_way/52456885:1-220,RS2 0AC
virtual_way/52564134:1-220,RS2 0AC
way/144936638-220,RS2 0AC
way/152481174-220,RS2 0AC
way/174921474-400,RS2 0AC
way/232243950-400,RS2 0AC
way/236110936-220,RS2 0AC
way/236110952-400,RS2 0AC
way/236134509-220,RS2 0AC
way/238249884-400,RS2 0AC
way/239947121-220,RS2 0AC
way/239998425-220,RS2 0AC
way/240179355-400,RS2 0AC
way/254397982-220,RS2 0AC
way/267325562-400,RS2 0AC
way/273601208-220,RS2 0AC
way/288282829-220,RS2 0AC
way/317496363-220,RS2 0AC
way/317497727-220,RS2 0AC
way/330729171-400,RS2 0AC
way/330729178-220,RS2 0AC
way/411530745-220,RS2 0AC
way/419803318-220,RS2 0AC
way/498961839-400,RS2 0AC
way/52456886-220,RS2 0AC
way/52564762-220,RS2 0AC
way/89109496-400,RS2 0AC
relation/10153505-400,SE0 0AC
relation/10629005-400,SE0 0AC
relation/11334274-400,SE0 0AC
relation/11964241-400,SE0 0AC
relation/11971282-400,SE0 0AC
relation/12606773-220,SE0 0AC
relation/13889505-220,SE0 0AC
relation/14939275-400,SE0 0AC
relation/15654150-220,SE0 0AC
relation/15657009-400,SE0 0AC
relation/15657011-220,SE0 0AC
relation/18160532-400,SE0 0AC
relation/6081310-400,SE0 0AC
relation/7107330-220,SE0 0AC
relation/7108546-220,SE0 0AC
relation/7123679-220,SE0 0AC
relation/7313829-220,SE0 0AC
relation/7319976-220,SE0 0AC
virtual_relation/5963403:0-400,SE0 0AC
virtual_way/1026326337:1-220,SE0 0AC
virtual_way/117364892:0-220,SE0 0AC
virtual_way/12004715:1-220,SE0 0AC
virtual_way/12017732:1-400,SE0 0AC
virtual_way/14888802:a:1-400,SE0 0AC
virtual_way/160474490:0-400,SE0 0AC
virtual_way/168935346:a:1-220,SE0 0AC
virtual_way/172201472:1-400,SE0 0AC
virtual_way/188965945:1-400,SE0 0AC
virtual_way/200507299:1-400,SE0 0AC
virtual_way/23813112:0-400,SE0 0AC
virtual_way/24415566:1-220,SE0 0AC
virtual_way/261279870:1-220,SE0 0AC
virtual_way/263705490:1-400,SE0 0AC
virtual_way/263708229:0-400,SE0 0AC
virtual_way/263708237:0-400,SE0 0AC
virtual_way/263708237:1-400,SE0 0AC
virtual_way/263708249:1-400,SE0 0AC
virtual_way/263710358:1-400,SE0 0AC
virtual_way/278505921:1-400,SE0 0AC
virtual_way/278968691:0-220,SE0 0AC
virtual_way/278968694:1-220,SE0 0AC
virtual_way/280827026:1-400,SE0 0AC
virtual_way/38105001:0-400,SE0 0AC
virtual_way/469897923:a:1-220,SE0 0AC
virtual_way/50257553:0-400,SE0 0AC
virtual_way/71892564:0-400,SE0 0AC
way/101320612-400,SE0 0AC
way/1013436462-400,SE0 0AC
way/1022235514-220,SE0 0AC
way/1025505726-400,SE0 0AC
way/1025530508-400,SE0 0AC
way/1028201096-400,SE0 0AC
way/106607138-220,SE0 0AC
way/1207952344-400,SE0 0AC
way/1237755672-400,SE0 0AC
way/1265541077-400,SE0 0AC
way/1265541078-400,SE0 0AC
way/1302595553-400,SE0 0AC
way/138622087-220,SE0 0AC
way/144381726-220,SE0 0AC
way/1451345383-400,SE0 0AC
way/160474491-220,SE0 0AC
way/168056174-220,SE0 0AC
way/168351799-220,SE0 0AC
way/168908158-220,SE0 0AC
way/168935344-220,SE0 0AC
way/172201471-400,SE0 0AC
way/187832596-220,SE0 0AC
way/200052139-400,SE0 0AC
way/200222142-400,SE0 0AC
way/200224266-400,SE0 0AC
way/200772307-220,SE0 0AC
way/207159887-400,SE0 0AC
way/208965529-400,SE0 0AC
way/209175136-220,SE0 0AC
way/220076858-400,SE0 0AC
way/23470015-400,SE0 0AC
way/236759846-400,SE0 0AC
way/241937764-400,SE0 0AC
way/252824769-400,SE0 0AC
way/255570234-220,SE0 0AC
way/255820193-400,SE0 0AC
way/256147227-220,SE0 0AC
way/257920140-400,SE0 0AC
way/260770703-400,SE0 0AC
way/260986936-220,SE0 0AC
way/261447466-220,SE0 0AC
way/262859794-400,SE0 0AC
way/263688590-400,SE0 0AC
way/263697062-400,SE0 0AC
way/263701163-400,SE0 0AC
way/265416362-400,SE0 0AC
way/26755070-220,SE0 0AC
way/278497532-400,SE0 0AC
way/278505918-400,SE0 0AC
way/278968690-400,SE0 0AC
way/278968695-400,SE0 0AC
way/279194469-220,SE0 0AC
way/279212108-220,SE0 0AC
way/279842937-400,SE0 0AC
way/281023714-400,SE0 0AC
way/281390335-400,SE0 0AC
way/283078113-220,SE0 0AC
way/28390455-400,SE0 0AC
way/284127778-400,SE0 0AC
way/284182193-400,SE0 0AC
way/284869911-220,SE0 0AC
way/286857165-400,SE0 0AC
way/287753969-400,SE0 0AC
way/287756074-400,SE0 0AC
way/292593503-400,SE0 0AC
way/294798805-220,SE0 0AC
way/294897999-400,SE0 0AC
way/299750661-220,SE0 0AC
way/375751481-220,SE0 0AC
way/38105008-220,SE0 0AC
way/400471060-400,SE0 0AC
way/41906390-400,SE0 0AC
way/44636668-400,SE0 0AC
way/469402329-220,SE0 0AC
way/470977068-220,SE0 0AC
way/471002829-220,SE0 0AC
way/471015841-220,SE0 0AC
way/471732548-220,SE0 0AC
way/51252509-400,SE0 0AC
way/52956134-400,SE0 0AC
way/57675923-400,SE0 0AC
way/718209950-400,SE0 0AC
way/80702333-400,SE0 0AC
way/900170041-400,SE0 0AC
way/934908818-400,SE0 0AC
virtual_relation/3952094:0-380,SI2 0AC
virtual_way/105893877:0-400,SI2 0AC
virtual_way/54933954:1-220,SI2 0AC
way/105894370-400,SI2 0AC
way/113568896-220,SI2 0AC
way/119244495-220,SI2 0AC
way/138362793-220,SI2 0AC
way/167068843-220,SI2 0AC
way/96747435-220,SI2 0AC
relation/11038054-400,SK2 0AC
virtual_relation/5195776:a:1-220,SK2 0AC
virtual_way/100978616:1-400,SK2 0AC
virtual_way/1144171086:1-400,SK2 0AC
virtual_way/1150527220:0-400,SK2 0AC
virtual_way/167428065:1-220,SK2 0AC
virtual_way/181168333:1-400,SK2 0AC
virtual_way/187787571:1-400,SK2 0AC
virtual_way/191954677:1-220,SK2 0AC
virtual_way/211512792:1-400,SK2 0AC
virtual_way/211769226:1-400,SK2 0AC
virtual_way/756567214:1-400,SK2 0AC
virtual_way/914738592:0-400,SK2 0AC
virtual_way/93479877:a:1-400,SK2 0AC
way/100979306-220,SK2 0AC
way/111687967-400,SK2 0AC
way/122257444-400,SK2 0AC
way/128968280-400,SK2 0AC
way/146531966-220,SK2 0AC
way/175052362-400,SK2 0AC
way/220704941-400,SK2 0AC
way/229685438-400,SK2 0AC
way/239560640-220,SK2 0AC
way/320168128-400,SK2 0AC
way/33881667-400,SK2 0AC
way/5131796-400,SK2 0AC
way/51982806-220,SK2 0AC
way/614130490-400,SK2 0AC
way/648002755-400,SK2 0AC
way/666404730-400,SK2 0AC
way/672771472-400,SK2 0AC
way/93468022-400,SK2 0AC
